precision,recall
0.6657327323669143,0.9877993673746046
0.6657123713224097,0.9877089923181201
0.665692007797271,0.9876186172616358
0.665712196905081,0.9875282422051513
0.6656918296472308,0.987437867148667
0.6657120224239839,0.9873474920921825
0.6657322201231032,0.9872571170356982
0.6657118478790833,0.9871667419792137
0.6657320492502743,0.9870763669227294
0.6657116732703444,0.9869859918662449
0.6657318783149424,0.9868956168097605
0.6657114985977319,0.9868052417532761
0.6657317073170732,0.9867148666967916
0.665711323861211,0.9866244916403073
0.6657315362566323,0.9865341165838228
0.6657111490607466,0.9864437415273385
0.6656907593778592,0.986353366470854
0.6656703672075149,0.9862629914143697
0.6656499725492588,0.9861726163578852
0.6656295754026355,0.9860822413014008
0.6656497864551556,0.9859918662449164
0.6656700024408103,0.985901491188432
0.6656496002929151,0.9858111161319476
0.665690223361406,0.9858111161319476
0.665669819957278,0.9857207410754631
0.6656900445583837,0.9856303660189788
0.66566963740691,0.9855399909624943
0.6656898656898657,0.98544961590601
0.6657100989131762,0.9853592408495255
0.6657303370786517,0.9852688657930411
0.6657505801881031,0.9851784907365567
0.665730165516399,0.9850881156800723
0.665709748350843,0.9849977406235879
0.6657299938912645,0.9849073655671035
0.6657502443792767,0.9848169905106191
0.6657704998166931,0.9847266154541346
0.6657500763825237,0.9846362403976503
0.6657907602053288,0.9846362403976503
0.6657703355130478,0.9845458653411658
0.6657499083241657,0.9844554902846814
0.6657294786382251,0.984365115228197
0.6657090464547677,0.9842747401717126
0.6656886117733358,0.9841843651152282
0.665668174593471,0.9840939900587438
0.6656884323795549,0.9840036150022594
0.6657086951204598,0.983913239945775
0.6657289628180039,0.9838228648892906
0.6657085193566142,0.9837324898328061
0.6656880733944954,0.9836421147763217
0.6657083435282604,0.9835517397198373
0.6656878938031443,0.9834613646633529
0.6656674415759207,0.9833709896068685
0.6656469868461303,0.9832806145503841
0.6656265296133137,0.9831902394938997
0.6656672581533378,0.9831902394938997
0.6656467996573247,0.9830998644374153
0.6656263386573649,0.9830094893809309
0.6656466123997796,0.9829191143244465
0.6656668911060782,0.982828739267962
0.6656464250734574,0.9827383642114776
0.6656259565350474,0.9826479891549932
0.6656054854903881,0.9825576140985088
0.6655850119390192,0.9824672390420244
0.6656052905517115,0.98237686398554
0.6655848132271892,0.9822864889290556
0.6655643333945741,0.9821961138725712
0.6655438510534052,0.9821057388160868
0.6655641308342521,0.9820153637596023
0.6655844155844156,0.981924988703118
0.6656047053057224,0.9818346136466335
0.665625,0.9817442385901491
0.6656045100802745,0.9816538635336647
0.6656248084819514,0.9815634884771803
0.6656451118602513,0.9814731134206959
0.6656246168934657,0.9813827383642115
0.6656041194139644,0.9812923633077271
0.6656449239823443,0.9812923633077271
0.6656244252345043,0.9812019882512426
0.6656039239730227,0.9811116131947583
0.665583420197437,0.9810212381382738
0.6656037284601705,0.9809308630817895
0.6655832209002821,0.980840488025305
0.665603532875368,0.9807501129688206
0.6655830215297798,0.9806597379123362
0.6656238498343762,0.9806597379123362
0.6656441717791411,0.9805693628558518
0.6656644987114984,0.9804789877993674
0.6656848306332842,0.9803886127428829
0.6656643142068119,0.9802982376863986
0.6656846498496287,0.9802078626299141
0.6656641296341763,0.9801174875734298
0.6656844689993862,0.9800271125169453
0.665663944993554,0.979936737460461
0.6656842880825198,0.9798463624039765
0.665704636168253,0.9797559873474921
0.6657249892525947,0.9796656122910077
0.6657453473373871,0.9795752372345232
0.6657657104244733,0.9794848621780389
0.665786078515697,0.9793944871215544
0.6658064516129032,0.9793041120650701
0.6657859161853262,0.9792137370085856
0.6658062930186824,0.9791233619521013
0.6657857537950955,0.9790329868956168
0.6658266748617087,0.9790329868956168
0.6658470617162527,0.9789426118391324
0.6658265199483617,0.978852236782648
0.6658469105441132,0.9787618617261635
0.6658673061550759,0.9786714866696792
0.6658467593161973,0.9785811116131947
0.6658262099501876,0.9784907365567104
0.6658466080324743,0.9784003615002259
0.6658670111336655,0.9783099864437416
0.6658874192556137,0.9782196113872571
0.6659078324001723,0.9781292363307728
0.665887275412257,0.9780388612742883
0.6659076923076923,0.9779484862178038
0.6658871315157856,0.9778581111613195
0.6659075521634763,0.977767736104835
0.6659279778393352,0.9776773610483507
0.6659484085452195,0.9775869859918662
0.6659278413988425,0.9774966109353819
0.6659072717197216,0.9774062358788974
0.6658866995073892,0.9773158608224131
0.6659071314201256,0.9772254857659286
0.6659275683665927,0.9771351107094441
0.6659069910686788,0.9770447356529598
0.6659274317747798,0.9769543605964753
0.6659478775183292,0.976863985539991
0.6659683283011892,0.9767736104835065
0.6659477446388957,0.9766832354270222
0.6659271584396377,0.9765928603705377
0.6659476117103236,0.9765024853140534
0.6659270216962525,0.9764121102575689
0.6659474787325854,0.9763217352010845
0.6659268849022871,0.9762313601446001
0.6659473457056538,0.9761409850881156
0.6659267480577137,0.9760506100316313
0.6659472126295017,0.9759602349751468
0.6659266111625038,0.9758698599186625
0.6659060071543111,0.975779484862178
0.6659264742166296,0.9756891098056937
0.6659058663870212,0.9755987347492092
0.6659263372200629,0.9755083596927248
0.6659468131054482,0.9754179846362404
0.6659262001727755,0.975327609579756
