fpr,tpr
0.04696182111489514,0.05332128332580208
0.04767879548306148,0.05368278355173972
0.04767879548306148,0.05377315860822413
0.04821652625918623,0.05404428377767736
0.04821652625918623,0.05413465883416177
0.0485750134432694,0.05431540894713059
0.048754257035310986,0.054496159060099414
0.04893350062735257,0.054586534116583825
0.04893350062735257,0.054676909173068236
0.049112744219394155,0.05476728422955264
0.04929198781143574,0.05494803434252146
0.04965047499551891,0.055128784455490284
0.04965047499551891,0.055219159511974696
0.049829718587560495,0.05530953456845911
0.049829718587560495,0.05549028468142793
0.05000896217960208,0.05558065973791233
0.05000896217960208,0.055671034794396744
0.050546692955726835,0.05594215996384998
0.050546692955726835,0.0561229100768188
0.05126366732389317,0.05648441030275644
0.05126366732389317,0.05657478535924085
0.05180139810001792,0.05684591052869408
0.05180139810001792,0.05693628558517849
0.05198064169205951,0.0570266606416629
0.05233912887614268,0.05720741075463172
0.05233912887614268,0.05747853592408495
0.05269761606022585,0.057659286037053774
0.05269761606022585,0.057840036150022596
0.05305610324430902,0.05802078626299141
0.05341459042839219,0.05820153637596023
0.05341459042839219,0.058291911432444644
0.05359383402043377,0.058382286488929055
0.05359383402043377,0.05847266154541347
0.053952321204516936,0.05865341165838229
0.053952321204516936,0.0587437867148667
0.05413156479655852,0.058834161771351104
0.05413156479655852,0.058924536827835515
0.054310808388600106,0.059014911884319926
0.054310808388600106,0.05910528694080434
0.054669295572683275,0.05928603705377316
0.054669295572683275,0.05937641211025757
0.055027782756766445,0.05955716222322639
0.055027782756766445,0.05991866244916403
0.055386269940849615,0.06009941256213285
0.0555655135328912,0.06018978761861726
0.0555655135328912,0.060370537731586085
0.05592400071697437,0.0605512878445549
0.05592400071697437,0.06064166290103931
0.05628248790105754,0.060822413014008134
0.05628248790105754,0.06109353818346137
0.056461731493099125,0.06118391323994578
0.056461731493099125,0.06136466335291459
0.0566409750851407,0.061455038409399004
0.0566409750851407,0.061545413465883415
0.05717870586126546,0.06181653863533665
0.05717870586126546,0.06190691369182106
0.05735794945330704,0.06199728874830547
0.05735794945330704,0.062087663804789875
0.05753719304534863,0.062178038861274286
0.05753719304534863,0.06235878897424311
0.05753719304534863,0.06244916403072752
0.05771643663739021,0.06262991414369634
0.05771643663739021,0.06272028920018075
0.05807492382147338,0.06290103931314957
0.05807492382147338,0.06299141436963399
0.05825416741351497,0.06308178942611839
0.05825416741351497,0.06317216448260281
0.05861265459759814,0.06335291459557162
0.05861265459759814,0.06344328965205603
0.05915038537372289,0.06371441482150926
0.05915038537372289,0.06389516493447808
0.05932962896576447,0.0639855399909625
0.059508872557806056,0.06416629010393131
0.05968811614984764,0.06425666516041573
0.05968811614984764,0.06434704021690013
0.059867359741889226,0.06443741527338455
0.059867359741889226,0.06470854044283778
0.06004660333393081,0.0647989154993222
0.06004660333393081,0.064979665612291
0.06112206488618032,0.06552191595119747
0.06112206488618032,0.06561229100768189
0.06148055207026349,0.0657930411206507
0.06148055207026349,0.06597379123361952
0.06201828284638824,0.06624491640307276
0.06201828284638824,0.06633529145955716
0.06219752643842982,0.06642566651604158
0.06219752643842982,0.06660641662901039
